,is_fake
37593,1
34235,1
25474,1
24372,1
33743,1
39915,1
20639,0
2003,0
31026,1
20233,0
3728,0
5762,0
37715,1
36697,1
11061,0
29064,1
37841,1
36151,1
5505,0
22055,1
37634,1
18381,0
832,0
32271,1
12018,0
36969,1
3996,0
30842,1
20931,0
319,0
21664,1
42498,1
28945,1
13150,0
7779,0
5833,0
7091,0
34841,1
24172,1
21411,0
37612,1
44066,1
33576,1
37568,1
20539,0
33299,1
38854,1
5774,0
28589,1
30422,1
15682,0
13195,0
30092,1
43160,1
3363,0
1926,0
23838,1
44294,1
14129,0
35982,1
8463,0
44284,1
1015,0
10346,0
29169,1
16710,0
30843,1
3932,0
21559,1
22989,1
37237,1
42454,1
41593,1
16847,0
30767,1
19147,0
22649,1
5587,0
4325,0
28716,1
19964,0
3144,0
34821,1
30158,1
38734,1
20137,0
40199,1
33084,1
827,0
10675,0
40150,1
43482,1
5973,0
16508,0
43137,1
22791,1
41979,1
23322,1
42149,1
10822,0
34094,1
17559,0
24925,1
29648,1
26171,1
19746,0
3478,0
3,0
43626,1
38899,1
26066,1
11041,0
125,0
5080,0
32691,1
2908,0
25189,1
37004,1
32632,1
6188,0
689,0
3847,0
37623,1
7421,0
21837,1
99,0
8400,0
19172,0
43058,1
6723,0
42655,1
1031,0
16798,0
40434,1
22686,1
41466,1
31230,1
32847,1
4334,0
42240,1
35473,1
18642,0
10243,0
41879,1
18380,0
42476,1
33137,1
22012,1
16501,0
4488,0
1065,0
13718,0
13587,0
27957,1
14240,0
29052,1
40166,1
43088,1
17319,0
10175,0
43334,1
5009,0
2617,0
27831,1
44825,1
15447,0
23487,1
37167,1
16682,0
44389,1
2069,0
40057,1
8685,0
19641,0
30792,1
35593,1
32674,1
44780,1
9015,0
44859,1
39050,1
13856,0
14181,0
6562,0
24401,1
13314,0
35914,1
43395,1
879,0
41772,1
13479,0
12418,0
39119,1
35919,1
30975,1
32621,1
12608,0
24622,1
4017,0
223,0
4642,0
9203,0
28339,1
35922,1
37160,1
42288,1
8719,0
26931,1
16464,0
9198,0
28000,1
2652,0
19828,0
4374,0
2957,0
6810,0
1285,0
34445,1
10796,0
37781,1
35529,1
37009,1
2992,0
6199,0
26287,1
14594,0
36619,1
189,0
43144,1
6853,0
12744,0
34581,1
32074,1
11933,0
18808,0
32091,1
22449,1
22860,1
7165,0
28812,1
15734,0
21993,1
24487,1
27627,1
33288,1
10367,0
20300,0
1877,0
11837,0
11096,0
25661,1
9092,0
33229,1
18843,0
28136,1
26337,1
9904,0
18222,0
43443,1
32446,1
31351,1
5511,0
43356,1
2286,0
37929,1
11386,0
8806,0
14779,0
11748,0
36728,1
11931,0
24977,1
9039,0
12469,0
21104,0
24032,1
30022,1
18500,0
33452,1
1886,0
28467,1
17920,0
12872,0
14288,0
28547,1
10957,0
12378,0
34572,1
28980,1
23663,1
28258,1
37831,1
34200,1
16843,0
19400,0
24827,1
16865,0
39231,1
30037,1
34922,1
38666,1
28884,1
13961,0
28586,1
18491,0
2312,0
6553,0
23427,1
14661,0
36561,1
39052,1
14574,0
31407,1
19311,0
34515,1
38623,1
8450,0
33891,1
3757,0
40614,1
24049,1
33110,1
18780,0
31829,1
376,0
23402,1
30357,1
25805,1
2172,0
43767,1
41246,1
20707,0
16755,0
35281,1
24986,1
43882,1
21857,1
120,0
24287,1
36704,1
1668,0
25936,1
30570,1
23786,1
665,0
4730,0
16512,0
40520,1
18740,0
27666,1
41206,1
3552,0
43069,1
9053,0
28995,1
19071,0
2870,0
17682,0
1361,0
20755,0
43224,1
34933,1
16948,0
11186,0
9257,0
11606,0
41561,1
4090,0
18272,0
12548,0
4788,0
28726,1
19874,0
23599,1
7425,0
37914,1
6706,0
7920,0
9414,0
4943,0
18408,0
10326,0
26837,1
1429,0
29021,1
15676,0
28320,1
24300,1
17703,0
28229,1
35197,1
6815,0
4394,0
22897,1
10880,0
25354,1
13943,0
31914,1
15643,0
35506,1
4894,0
9679,0
40056,1
38946,1
10101,0
33710,1
34465,1
31324,1
15729,0
1689,0
3356,0
35846,1
12332,0
28756,1
195,0
7586,0
31387,1
32754,1
8514,0
3504,0
295,0
30426,1
16704,0
38268,1
4937,0
3371,0
7989,0
35972,1
13553,0
23966,1
1751,0
37416,1
11875,0
14405,0
32236,1
23261,1
4832,0
21588,1
21291,0
20294,0
30142,1
8177,0
20254,0
6678,0
30150,1
25401,1
945,0
5706,0
44623,1
41455,1
3948,0
5145,0
23252,1
25027,1
38308,1
7367,0
3666,0
874,0
29377,1
5659,0
34023,1
20924,0
27444,1
34559,1
25266,1
1722,0
27065,1
18348,0
17793,0
21388,0
39410,1
33444,1
3687,0
36079,1
10778,0
4229,0
24495,1
34026,1
23489,1
26122,1
4781,0
2464,0
13801,0
23805,1
25283,1
37227,1
11124,0
27610,1
6499,0
1057,0
3730,0
40971,1
16133,0
28332,1
23703,1
41771,1
24540,1
8548,0
14316,0
6107,0
22950,1
41157,1
18986,0
16708,0
28026,1
14012,0
21017,0
27136,1
25732,1
29892,1
21519,1
43641,1
10943,0
10558,0
16898,0
10355,0
30646,1
5219,0
10673,0
13127,0
31869,1
27402,1
14148,0
11,0
16903,0
15231,0
27559,1
6459,0
15743,0
22305,1
20749,0
25503,1
25876,1
25787,1
42138,1
23495,1
17679,0
17709,0
4777,0
3678,0
7529,0
3781,0
22278,1
39903,1
22750,1
6824,0
42430,1
35577,1
29183,1
36542,1
38704,1
44018,1
35228,1
3111,0
39387,1
21733,1
15004,0
38295,1
24125,1
29589,1
16816,0
40734,1
16899,0
24175,1
8403,0
16394,0
15285,0
194,0
7250,0
44316,1
42385,1
32645,1
22430,1
28969,1
18534,0
15791,0
11494,0
39765,1
29861,1
35866,1
37931,1
42790,1
35988,1
6977,0
31300,1
13843,0
13773,0
2426,0
38781,1
37983,1
8632,0
26555,1
23648,1
24610,1
6271,0
24490,1
13181,0
7688,0
19157,0
33517,1
30538,1
23341,1
20448,0
9142,0
28363,1
12032,0
41282,1
23619,1
2491,0
39740,1
38185,1
23993,1
43517,1
42548,1
20975,0
17804,0
38316,1
27468,1
3171,0
11492,0
41320,1
30871,1
30898,1
8620,0
7678,0
44148,1
36074,1
39363,1
21801,1
695,0
5997,0
19144,0
24245,1
6473,0
40089,1
10887,0
15906,0
6996,0
10950,0
12672,0
30849,1
19498,0
29179,1
9230,0
5627,0
27661,1
25434,1
32805,1
6023,0
33443,1
22855,1
3120,0
27577,1
41052,1
41955,1
23638,1
16907,0
38369,1
18907,0
30667,1
1400,0
41082,1
29773,1
17367,0
16183,0
16253,0
35275,1
11134,0
26652,1
15267,0
44096,1
22910,1
35219,1
12758,0
30417,1
5726,0
13242,0
7205,0
35113,1
18058,0
3241,0
4115,0
4526,0
2801,0
44045,1
35194,1
9668,0
7602,0
34249,1
17479,0
34264,1
39540,1
30974,1
12614,0
25395,1
41374,1
2665,0
36331,1
28774,1
43223,1
5135,0
22228,1
27309,1
33119,1
35331,1
730,0
26712,1
26020,1
35091,1
11151,0
38654,1
23337,1
5172,0
3617,0
6415,0
1974,0
36147,1
8662,0
44251,1
34382,1
8666,0
3753,0
23401,1
36850,1
31794,1
10461,0
1409,0
40518,1
944,0
22126,1
630,0
16128,0
23607,1
4047,0
17603,0
9358,0
10053,0
20306,0
43683,1
23492,1
29195,1
18902,0
34914,1
39398,1
12322,0
44721,1
29204,1
42342,1
22657,1
24083,1
18067,0
39081,1
9451,0
39388,1
12850,0
5261,0
419,0
28424,1
11213,0
5644,0
24470,1
1106,0
8062,0
42765,1
7664,0
20601,0
43592,1
5368,0
17137,0
32350,1
3442,0
5134,0
35349,1
44242,1
9503,0
28669,1
39477,1
25328,1
41894,1
2015,0
38947,1
18545,0
36884,1
35116,1
23784,1
26157,1
4603,0
40144,1
26561,1
38908,1
7225,0
23943,1
15241,0
192,0
24607,1
17396,0
15168,0
18011,0
33265,1
26406,1
14200,0
8934,0
43391,1
8845,0
12841,0
31753,1
34006,1
35403,1
23287,1
104,0
25111,1
39607,1
44168,1
9242,0
15165,0
28062,1
1273,0
27563,1
30637,1
33244,1
1971,0
35732,1
10201,0
18180,0
36391,1
11857,0
20354,0
26525,1
25257,1
23539,1
35666,1
13390,0
38082,1
41184,1
26030,1
1737,0
19324,0
40025,1
8668,0
32987,1
37868,1
37708,1
40989,1
36341,1
9883,0
11646,0
6728,0
24062,1
25839,1
39022,1
25353,1
40957,1
8557,0
28025,1
22456,1
23270,1
42228,1
13109,0
4559,0
8868,0
3448,0
33041,1
13180,0
12039,0
40788,1
4685,0
8341,0
15825,0
14293,0
19058,0
21585,1
38959,1
15171,0
10290,0
31409,1
25274,1
17768,0
34153,1
2410,0
44680,1
33480,1
14893,0
28003,1
2077,0
15973,0
38490,1
24115,1
2310,0
32972,1
16895,0
9143,0
8554,0
2976,0
44017,1
26615,1
15516,0
36762,1
42977,1
32379,1
36761,1
30029,1
23800,1
35205,1
2444,0
2684,0
19712,0
43062,1
27898,1
11364,0
24917,1
17125,0
41739,1
19983,0
39764,1
14716,0
28005,1
4656,0
12510,0
43559,1
10426,0
35102,1
16483,0
7127,0
30374,1
5770,0
20103,0
17557,0
41087,1
42423,1
10965,0
10378,0
3755,0
33398,1
4688,0
26415,1
21058,0
43565,1
846,0
17999,0
26493,1
7669,0
31864,1
41077,1
9346,0
41230,1
3341,0
41464,1
39374,1
41690,1
25042,1
22270,1
7621,0
27244,1
11264,0
38849,1
15216,0
38865,1
21780,1
23372,1
29650,1
14202,0
9130,0
4581,0
29513,1
33698,1
33860,1
23753,1
16177,0
19886,0
1589,0
6477,0
25400,1
21352,0
13080,0
20160,0
28373,1
27975,1
5946,0
32855,1
43465,1
4631,0
19096,0
14785,0
29182,1
44137,1
4792,0
9623,0
44212,1
35887,1
35935,1
2321,0
37759,1
28839,1
18807,0
2500,0
10450,0
29582,1
13931,0
2935,0
14245,0
6681,0
5204,0
16465,0
9080,0
22157,1
21942,1
26841,1
17423,0
5287,0
15945,0
44228,1
30702,1
34697,1
19327,0
7163,0
20122,0
30659,1
31852,1
14286,0
39144,1
22451,1
15911,0
10337,0
34780,1
31820,1
11869,0
1461,0
6142,0
6640,0
11099,0
31388,1
35129,1
35138,1
35062,1
6140,0
34551,1
5104,0
28954,1
5521,0
19105,0
23239,1
11673,0
31449,1
29803,1
13974,0
2765,0
32840,1
35755,1
30933,1
37499,1
17237,0
18619,0
7359,0
16013,0
17222,0
16180,0
1022,0
41024,1
29150,1
39831,1
32420,1
12339,0
12045,0
10072,0
10530,0
30326,1
39775,1
42429,1
4208,0
14195,0
2791,0
9272,0
27727,1
34423,1
9319,0
22472,1
6636,0
21093,0
19005,0
9588,0
44506,1
15028,0
35201,1
38661,1
41181,1
38855,1
31524,1
28644,1
34712,1
5503,0
43885,1
11216,0
8545,0
39500,1
2804,0
23034,1
31968,1
36885,1
24989,1
30319,1
35396,1
32307,1
35965,1
21416,0
8232,0
3558,0
14917,0
26403,1
40050,1
40525,1
10642,0
30395,1
4853,0
10524,0
38788,1
30542,1
7407,0
33829,1
12821,0
2597,0
29081,1
39373,1
29428,1
6647,0
41144,1
22316,1
11109,0
12353,0
14028,0
21758,1
29634,1
14265,0
633,0
28375,1
3339,0
23296,1
15262,0
30825,1
26188,1
5572,0
34585,1
8156,0
32992,1
5991,0
11652,0
38692,1
11440,0
37630,1
2244,0
2025,0
31222,1
1544,0
30879,1
30167,1
17873,0
36048,1
9101,0
44883,1
37419,1
34032,1
29815,1
25974,1
23256,1
22238,1
42805,1
25196,1
40003,1
6395,0
28821,1
4140,0
25118,1
30709,1
15605,0
27956,1
22457,1
12974,0
14679,0
25705,1
25088,1
12071,0
36979,1
31860,1
13291,0
32127,1
19237,0
5799,0
3330,0
24832,1
12934,0
29436,1
43357,1
13650,0
42864,1
40396,1
1061,0
42182,1
28115,1
26745,1
13402,0
44330,1
37022,1
4757,0
29593,1
11884,0
29831,1
20880,0
18751,0
19343,0
92,0
882,0
7783,0
38559,1
36537,1
34427,1
11469,0
15273,0
17138,0
23166,1
18557,0
3003,0
5520,0
32788,1
23417,1
17341,0
40805,1
9329,0
38720,1
35361,1
13716,0
6621,0
21131,0
27732,1
17759,0
15573,0
9386,0
24333,1
7077,0
12858,0
39220,1
23949,1
40515,1
18687,0
34324,1
33521,1
14359,0
11867,0
31678,1
30592,1
34745,1
21513,1
30531,1
37861,1
7711,0
17826,0
7056,0
34185,1
7643,0
38178,1
2451,0
19514,0
15056,0
11322,0
18520,0
9326,0
2745,0
3594,0
28449,1
28121,1
28894,1
36110,1
43623,1
17410,0
28904,1
37256,1
23600,1
34454,1
39737,1
36525,1
18364,0
3306,0
4207,0
42911,1
32143,1
36692,1
11054,0
43994,1
39953,1
4062,0
12014,0
43179,1
29787,1
2619,0
11538,0
12196,0
35806,1
27419,1
12622,0
21237,0
34036,1
13453,0
42220,1
2585,0
26492,1
207,0
44079,1
22583,1
28699,1
31402,1
27717,1
26452,1
23378,1
39166,1
3027,0
34254,1
27841,1
26501,1
812,0
9871,0
15403,0
30068,1
4148,0
18693,0
37056,1
27970,1
5238,0
33187,1
43563,1
13600,0
33063,1
11868,0
42932,1
35899,1
8931,0
5076,0
4296,0
25325,1
3743,0
1734,0
5252,0
34298,1
3663,0
37830,1
27184,1
31841,1
36767,1
16720,0
24259,1
22535,1
31494,1
5757,0
37471,1
26688,1
28702,1
30575,1
9121,0
21740,1
39190,1
31736,1
31741,1
39394,1
16146,0
41355,1
16883,0
288,0
9629,0
35996,1
18508,0
20206,0
2377,0
11055,0
2401,0
27120,1
25489,1
29509,1
1091,0
21816,1
21754,1
42062,1
24435,1
20288,0
5886,0
23135,1
37373,1
8125,0
23520,1
15438,0
24067,1
34639,1
1733,0
23561,1
41280,1
13748,0
5647,0
35993,1
898,0
30641,1
201,0
44174,1
28130,1
31908,1
27123,1
3910,0
11100,0
29039,1
25262,1
32168,1
29720,1
38728,1
9005,0
6919,0
21685,1
26357,1
32614,1
3419,0
40843,1
12247,0
18513,0
32198,1
31146,1
39236,1
35544,1
20356,0
14255,0
7041,0
40744,1
17055,0
44377,1
9090,0
39371,1
205,0
41723,1
8964,0
31231,1
33427,1
19359,0
43171,1
40958,1
18382,0
23170,1
23184,1
38209,1
31730,1
10862,0
9656,0
40563,1
1938,0
12782,0
17983,0
646,0
6446,0
23054,1
6667,0
9878,0
24087,1
38544,1
16139,0
19687,0
28396,1
23500,1
1388,0
31398,1
7648,0
594,0
5274,0
34228,1
19659,0
26901,1
31323,1
31662,1
15148,0
21803,1
36326,1
25545,1
12682,0
1806,0
11028,0
2441,0
13836,0
16511,0
9745,0
3884,0
13512,0
24354,1
27972,1
12384,0
15640,0
21206,0
24421,1
13784,0
8795,0
43075,1
27389,1
21564,1
26776,1
39126,1
17211,0
36873,1
15259,0
18092,0
22698,1
12043,0
39639,1
37360,1
20245,0
11131,0
25279,1
3565,0
1679,0
42362,1
10300,0
16037,0
4440,0
1450,0
6452,0
16142,0
38381,1
37175,1
2031,0
28128,1
1324,0
7545,0
5300,0
29370,1
21289,0
31309,1
22182,1
23420,1
24750,1
40157,1
36255,1
28378,1
35486,1
32365,1
41777,1
21866,1
30660,1
20934,0
38256,1
14562,0
32747,1
23847,1
21753,1
43218,1
762,0
21234,0
2115,0
16246,0
35974,1
29306,1
14229,0
41149,1
40912,1
40972,1
24362,1
8971,0
24285,1
34629,1
35078,1
23275,1
11770,0
11902,0
21099,0
44847,1
32063,1
5358,0
40914,1
29327,1
34816,1
18497,0
13693,0
16473,0
40991,1
7609,0
14557,0
7990,0
39872,1
11232,0
28910,1
20081,0
13394,0
40463,1
5612,0
37778,1
41817,1
26233,1
18340,0
37642,1
30365,1
34726,1
8425,0
40659,1
39316,1
43631,1
5254,0
29757,1
7360,0
7061,0
27112,1
20787,0
34471,1
22081,1
14382,0
36386,1
8797,0
999,0
14176,0
34993,1
28907,1
2974,0
26606,1
21296,0
7200,0
29730,1
26018,1
29522,1
3061,0
31886,1
24841,1
18716,0
3040,0
44253,1
25424,1
13125,0
13241,0
25163,1
10774,0
39561,1
36449,1
41448,1
13792,0
7206,0
44189,1
42234,1
43148,1
40389,1
29142,1
20368,0
276,0
13051,0
15929,0
19662,0
38508,1
21125,0
34624,1
7800,0
38227,1
28174,1
408,0
34498,1
32375,1
28479,1
26131,1
11379,0
26732,1
4989,0
14592,0
20605,0
4828,0
35665,1
42280,1
31234,1
17386,0
26703,1
23118,1
12402,0
41235,1
8157,0
5971,0
41113,1
29567,1
3255,0
24392,1
29786,1
31853,1
28686,1
37998,1
12236,0
23953,1
43331,1
42621,1
36769,1
17102,0
22842,1
31372,1
42986,1
7856,0
32200,1
40048,1
35701,1
29946,1
5339,0
24173,1
6211,0
29955,1
9182,0
27053,1
18112,0
41296,1
11114,0
42953,1
30704,1
20285,0
10990,0
544,0
10846,0
4205,0
40470,1
43911,1
42818,1
43324,1
29699,1
41112,1
38177,1
21149,0
14803,0
29501,1
37284,1
32607,1
18332,0
2927,0
4531,0
1908,0
5433,0
34754,1
25824,1
25170,1
18049,0
6950,0
35717,1
3443,0
8433,0
36676,1
33773,1
33047,1
18208,0
20039,0
41349,1
16313,0
28244,1
33974,1
34591,1
19186,0
18742,0
44653,1
35719,1
37555,1
30483,1
1691,0
28372,1
234,0
44222,1
21277,0
22286,1
33747,1
12258,0
1083,0
28683,1
29536,1
3922,0
32248,1
23841,1
27375,1
18579,0
16328,0
21661,1
30136,1
28715,1
13011,0
24545,1
11327,0
6225,0
8541,0
28646,1
13372,0
15892,0
8397,0
26478,1
3973,0
40247,1
7728,0
39110,1
41980,1
19771,0
16970,0
15593,0
18659,0
33595,1
27678,1
8149,0
15175,0
41369,1
15191,0
43709,1
21529,1
36798,1
16822,0
19884,0
20679,0
2852,0
15557,0
15924,0
17784,0
19967,0
28090,1
8022,0
16554,0
1101,0
27329,1
9608,0
35258,1
9838,0
20537,0
30082,1
12329,0
11886,0
23727,1
5727,0
40806,1
3193,0
778,0
7135,0
33953,1
29578,1
17360,0
37641,1
36030,1
25006,1
23258,1
16510,0
21114,0
23289,1
20355,0
29736,1
42457,1
30359,1
8604,0
506,0
31599,1
31851,1
6288,0
14669,0
11707,0
38363,1
6940,0
28860,1
22132,1
11304,0
5489,0
23628,1
35256,1
34161,1
26211,1
25031,1
13248,0
9488,0
5180,0
19403,0
32175,1
15349,0
14225,0
17252,0
38176,1
28659,1
211,0
43358,1
43675,1
36515,1
32555,1
43796,1
2783,0
39261,1
10668,0
34113,1
19651,0
43886,1
41141,1
38709,1
29187,1
31928,1
1619,0
8142,0
13832,0
40987,1
12647,0
16705,0
37825,1
13203,0
2788,0
28778,1
26604,1
1389,0
25387,1
32055,1
22216,1
38680,1
19044,0
24169,1
34636,1
14060,0
28206,1
18727,0
20389,0
31093,1
33611,1
17794,0
30230,1
11221,0
37971,1
14569,0
24971,1
32778,1
4771,0
20125,0
44742,1
6075,0
4610,0
40126,1
10056,0
11460,0
5716,0
13308,0
36564,1
6841,0
29360,1
1656,0
40856,1
3196,0
30300,1
30751,1
12027,0
6530,0
12629,0
1919,0
41377,1
39317,1
5296,0
14036,0
33551,1
29965,1
16044,0
7069,0
21838,1
7185,0
12086,0
14236,0
5202,0
27384,1
16108,0
23161,1
27714,1
5922,0
25852,1
17796,0
2387,0
32600,1
9232,0
1999,0
40606,1
43188,1
44828,1
16391,0
28093,1
19151,0
25829,1
33657,1
9078,0
15484,0
2605,0
40208,1
9168,0
33754,1
31810,1
26722,1
7086,0
16928,0
38675,1
2793,0
27541,1
11980,0
17749,0
19480,0
37158,1
10870,0
29339,1
41981,1
140,0
42710,1
34519,1
6040,0
6081,0
19219,0
29317,1
32559,1
9052,0
20332,0
11596,0
30441,1
13071,0
20969,0
42717,1
31023,1
31185,1
9942,0
40545,1
8715,0
40254,1
11726,0
4203,0
12879,0
44058,1
31004,1
37330,1
23737,1
885,0
25857,1
30559,1
30681,1
38193,1
43928,1
41443,1
26039,1
34809,1
2685,0
25761,1
32253,1
34897,1
20454,0
4153,0
35189,1
9612,0
26531,1
32966,1
2365,0
11847,0
31484,1
11775,0
26952,1
12234,0
8461,0
16207,0
5671,0
13952,0
7845,0
10953,0
24835,1
3298,0
7296,0
7468,0
31951,1
24108,1
35509,1
17061,0
5469,0
3083,0
25879,1
20872,0
32327,1
38121,1
35149,1
18697,0
10387,0
947,0
34903,1
29302,1
2421,0
18738,0
31244,1
30627,1
33903,1
23880,1
650,0
14244,0
30043,1
3082,0
2759,0
7099,0
35839,1
24522,1
19607,0
28865,1
606,0
3103,0
1849,0
35505,1
5624,0
30755,1
12906,0
36789,1
16972,0
44072,1
12662,0
3718,0
32640,1
39062,1
27353,1
43509,1
20322,0
18977,0
32213,1
40061,1
29128,1
33277,1
36870,1
20770,0
22104,1
16080,0
7177,0
32250,1
37204,1
14194,0
42636,1
38690,1
28987,1
6150,0
35058,1
15956,0
257,0
16775,0
53,0
5012,0
43752,1
31831,1
2720,0
33338,1
10522,0
34586,1
29239,1
34060,1
2454,0
43837,1
959,0
22691,1
41292,1
10374,0
25791,1
4313,0
29402,1
36595,1
41698,1
25415,1
28711,1
38950,1
15070,0
15835,0
10209,0
39095,1
47,0
41043,1
31027,1
16919,0
29512,1
12867,0
41942,1
44565,1
21635,1
32316,1
18671,0
15510,0
40937,1
21716,1
22167,1
16877,0
31647,1
27948,1
22946,1
7248,0
41820,1
41792,1
12969,0
20814,0
13444,0
28709,1
18315,0
31267,1
36009,1
25324,1
12680,0
43949,1
5194,0
9260,0
22545,1
23194,1
22847,1
33884,1
774,0
36860,1
36292,1
30717,1
20123,0
24876,1
35559,1
7386,0
44293,1
29675,1
6780,0
21739,1
16041,0
5907,0
15239,0
9366,0
24656,1
9093,0
29032,1
16230,0
32990,1
32825,1
29366,1
41037,1
34492,1
15457,0
2103,0
41871,1
28961,1
28762,1
10214,0
592,0
44612,1
37973,1
39554,1
16380,0
21510,1
38113,1
7974,0
6038,0
42357,1
12080,0
42113,1
23160,1
10467,0
19945,0
18891,0
22652,1
26462,1
15691,0
19577,0
31256,1
38157,1
19707,0
13399,0
3477,0
15881,0
6910,0
5327,0
29742,1
6875,0
33745,1
26979,1
