,is_fake
3849,0
29173,1
44566,1
4537,0
1864,0
37936,1
40083,1
15801,0
42015,1
15781,0
33531,1
2153,0
13462,0
44159,1
22191,1
3997,0
2506,0
18550,0
15962,0
11244,0
15508,0
12940,0
37945,1
7498,0
15280,0
34851,1
42473,1
1305,0
10956,0
16711,0
21264,0
42707,1
23435,1
4084,0
24140,1
25811,1
4649,0
1256,0
28087,1
26426,1
11619,0
19136,0
7933,0
2378,0
40512,1
8072,0
31994,1
19277,0
33446,1
15080,0
16592,0
19274,0
5379,0
7361,0
42500,1
42560,1
41002,1
25112,1
6178,0
14879,0
6110,0
566,0
30035,1
31245,1
22387,1
43839,1
29687,1
33808,1
1277,0
15324,0
7960,0
22611,1
27102,1
6814,0
8029,0
43264,1
34494,1
44708,1
10644,0
3749,0
1098,0
13070,0
2997,0
6858,0
18674,0
4006,0
36968,1
26281,1
17075,0
1442,0
26966,1
8407,0
11620,0
3238,0
4365,0
27605,1
33091,1
27851,1
27755,1
12345,0
10297,0
24823,1
24288,1
41651,1
26598,1
1954,0
11533,0
44532,1
43354,1
29013,1
4133,0
37517,1
23070,1
14309,0
28133,1
36102,1
24866,1
28849,1
16920,0
29192,1
10145,0
26392,1
22232,1
6865,0
41099,1
7335,0
40194,1
38223,1
22743,1
20468,0
37297,1
29638,1
44509,1
9669,0
41365,1
20992,0
11267,0
6994,0
23202,1
5998,0
1980,0
17440,0
35494,1
30400,1
23377,1
28272,1
29061,1
7601,0
6604,0
3131,0
20024,0
17210,0
42858,1
3853,0
44437,1
16220,0
10013,0
9683,0
21650,1
37509,1
27495,1
29592,1
38545,1
8375,0
38175,1
36,0
1660,0
19817,0
19535,0
15464,0
16144,0
30632,1
27629,1
34044,1
13965,0
38026,1
7597,0
14895,0
39098,1
34707,1
37622,1
4905,0
41676,1
10616,0
6730,0
11841,0
18922,0
12075,0
34385,1
5014,0
41133,1
17072,0
43027,1
29987,1
25480,1
26116,1
12113,0
40237,1
11643,0
37320,1
1352,0
13544,0
13872,0
32486,1
6816,0
19761,0
16870,0
34043,1
30363,1
2306,0
32416,1
28340,1
8728,0
40808,1
15568,0
29361,1
26793,1
4236,0
40062,1
40907,1
43635,1
19611,0
28515,1
21604,1
36488,1
22245,1
18457,0
26690,1
12459,0
8970,0
37573,1
6895,0
40678,1
28301,1
2577,0
12706,0
23550,1
27795,1
43818,1
29326,1
27363,1
3407,0
26313,1
36279,1
20057,0
26391,1
5817,0
6788,0
29654,1
25628,1
44538,1
32174,1
44008,1
8083,0
21782,1
37790,1
1984,0
36213,1
8269,0
13749,0
8049,0
14113,0
13352,0
36393,1
29232,1
42801,1
2928,0
32780,1
38066,1
10440,0
22868,1
1469,0
5471,0
25646,1
31464,1
35660,1
38622,1
26852,1
19231,0
15006,0
28387,1
35345,1
25344,1
3400,0
20913,0
28691,1
12483,0
16966,0
2885,0
6291,0
34856,1
30116,1
26271,1
12826,0
21691,1
42823,1
15566,0
16137,0
24035,1
362,0
40113,1
29129,1
10583,0
821,0
44586,1
26580,1
19197,0
30503,1
2847,0
26794,1
28471,1
24177,1
35646,1
22181,1
42154,1
14810,0
13014,0
18578,0
40491,1
42419,1
16208,0
1545,0
31546,1
24602,1
185,0
39269,1
26000,1
8154,0
16542,0
35321,1
44346,1
10872,0
10721,0
8873,0
26891,1
38249,1
43724,1
35959,1
3272,0
1181,0
43485,1
10244,0
27696,1
600,0
8945,0
13438,0
20037,0
21097,0
3745,0
39392,1
36992,1
26423,1
15658,0
35399,1
2641,0
8163,0
11194,0
764,0
38150,1
1370,0
42639,1
23112,1
9982,0
39426,1
41941,1
20041,0
9399,0
29909,1
38366,1
30403,1
6185,0
23109,1
30018,1
42970,1
42696,1
6781,0
19214,0
6544,0
6440,0
26351,1
42291,1
38433,1
40261,1
40098,1
42281,1
19276,0
13426,0
10003,0
484,0
3019,0
25082,1
37477,1
18575,0
40996,1
22006,1
10758,0
36469,1
17998,0
27835,1
21355,0
23848,1
30830,1
1696,0
17681,0
18493,0
15520,0
21365,0
5613,0
15098,0
23187,1
17722,0
41563,1
38167,1
20352,0
6844,0
27971,1
12963,0
36322,1
20696,0
29629,1
39614,1
5955,0
17289,0
440,0
38073,1
31012,1
40293,1
11815,0
33196,1
2470,0
16197,0
38326,1
27809,1
20561,0
37727,1
11372,0
39863,1
37294,1
34501,1
1230,0
31073,1
14014,0
44616,1
28578,1
7859,0
13775,0
37425,1
42134,1
27833,1
30259,1
27584,1
13414,0
1540,0
7683,0
37594,1
3235,0
15714,0
21724,1
23591,1
1155,0
16086,0
41956,1
33991,1
43294,1
23043,1
4805,0
1216,0
24306,1
18709,0
9618,0
26599,1
8140,0
13357,0
21928,1
14782,0
18148,0
22789,1
42806,1
38664,1
2632,0
26625,1
18441,0
2857,0
20936,0
20967,0
1792,0
23196,1
9379,0
4507,0
39155,1
30981,1
17064,0
44374,1
27857,1
8168,0
24396,1
21295,0
1286,0
42557,1
41556,1
41713,1
5915,0
27403,1
29162,1
24196,1
25472,1
11604,0
21849,1
26613,1
11637,0
17648,0
37202,1
3508,0
35946,1
13463,0
18852,0
16753,0
15661,0
30716,1
31047,1
38548,1
28214,1
25878,1
12931,0
16648,0
32616,1
43259,1
32679,1
5310,0
29646,1
40375,1
36419,1
23390,1
14112,0
44198,1
40469,1
43494,1
19563,0
18938,0
39013,1
28032,1
30399,1
17801,0
38305,1
3134,0
456,0
36590,1
33220,1
26045,1
21795,1
7595,0
40267,1
14499,0
9184,0
5741,0
23697,1
35960,1
31528,1
38098,1
36986,1
42327,1
1268,0
644,0
3225,0
4520,0
38817,1
886,0
8659,0
3664,0
6660,0
15613,0
22482,1
29763,1
15987,0
3657,0
7162,0
33722,1
25885,1
4139,0
37268,1
8561,0
38441,1
8895,0
8235,0
40218,1
17380,0
4717,0
16871,0
17914,0
7910,0
13584,0
21367,0
38063,1
32141,1
1093,0
22103,1
27802,1
21546,1
25312,1
25075,1
31414,1
7340,0
11210,0
40626,1
36457,1
18137,0
34884,1
8879,0
43656,1
1489,0
39375,1
9312,0
30284,1
13937,0
27328,1
21527,1
10388,0
28049,1
18114,0
6133,0
43454,1
41069,1
43512,1
8348,0
13001,0
1836,0
8264,0
24635,1
9643,0
13022,0
30277,1
27570,1
1804,0
17126,0
31124,1
6300,0
28792,1
41487,1
20624,0
24972,1
13740,0
18326,0
40822,1
11501,0
8237,0
13405,0
18444,0
22227,1
20528,0
24988,1
40238,1
7108,0
19826,0
22903,1
10894,0
23033,1
22172,1
13901,0
355,0
28555,1
41310,1
4999,0
39952,1
33303,1
18810,0
23444,1
28901,1
38403,1
11127,0
14880,0
1295,0
7238,0
43687,1
824,0
21614,1
7171,0
39882,1
13494,0
19759,0
31641,1
3588,0
18155,0
13172,0
42279,1
245,0
27602,1
39753,1
1839,0
5619,0
26517,1
38967,1
13084,0
32610,1
36787,1
11735,0
28312,1
40810,1
8015,0
26922,1
34594,1
26368,1
28958,1
27504,1
11393,0
3824,0
44603,1
873,0
40663,1
43270,1
43514,1
12712,0
9007,0
12010,0
272,0
20307,0
10815,0
43336,1
10408,0
37073,1
32453,1
16352,0
7771,0
44712,1
94,0
31446,1
31896,1
19689,0
2278,0
44217,1
21772,1
9059,0
27465,1
7262,0
35634,1
27967,1
4593,0
7464,0
8711,0
18710,0
8996,0
3756,0
15966,0
40269,1
29248,1
26620,1
1280,0
35231,1
38821,1
4547,0
20708,0
35643,1
31003,1
14860,0
31278,1
24950,1
8265,0
10287,0
32518,1
13807,0
3462,0
39758,1
30221,1
28189,1
777,0
1420,0
32522,1
28661,1
9696,0
13742,0
36149,1
6764,0
15271,0
43036,1
6197,0
21486,1
43478,1
28981,1
10730,0
40368,1
31487,1
35295,1
16087,0
10219,0
1739,0
22914,1
38771,1
34260,1
13811,0
21770,1
40240,1
2511,0
1088,0
36737,1
17588,0
5977,0
24364,1
8901,0
10694,0
1187,0
39798,1
9489,0
22885,1
15943,0
16401,0
28443,1
3832,0
19342,0
37367,1
40903,1
29209,1
6967,0
13017,0
2399,0
28126,1
10750,0
36423,1
34590,1
31443,1
38579,1
31473,1
15986,0
12465,0
2610,0
8323,0
26503,1
19517,0
20405,0
30380,1
3939,0
3819,0
11981,0
20779,0
35540,1
5547,0
21677,1
23997,1
7472,0
12724,0
40242,1
2067,0
4667,0
26091,1
39445,1
24302,1
43210,1
39887,1
33314,1
32635,1
5719,0
15739,0
21603,1
39157,1
31989,1
19702,0
17192,0
29477,1
34441,1
39694,1
28227,1
32492,1
38387,1
10482,0
44309,1
23776,1
10018,0
30914,1
22011,1
23827,1
28477,1
33581,1
32504,1
24894,1
20979,0
14432,0
33321,1
9553,0
22391,1
8204,0
18540,0
28955,1
41910,1
32802,1
27670,1
25623,1
17113,0
40096,1
1434,0
8775,0
7918,0
16329,0
25152,1
27277,1
19947,0
10205,0
18078,0
39531,1
21274,0
8621,0
5189,0
21847,1
30661,1
36188,1
3409,0
554,0
9420,0
168,0
25253,1
30351,1
16538,0
1741,0
38331,1
36572,1
18425,0
14571,0
41754,1
22752,1
33552,1
16437,0
35932,1
7590,0
28108,1
34075,1
7449,0
37755,1
43638,1
44450,1
22134,1
6532,0
29235,1
35951,1
7382,0
7704,0
24054,1
4833,0
38627,1
1104,0
19424,0
39776,1
31157,1
18931,0
37560,1
42982,1
30541,1
11191,0
34542,1
23191,1
28512,1
32304,1
972,0
20652,0
2721,0
1147,0
44178,1
370,0
34458,1
2625,0
16638,0
8675,0
29915,1
30687,1
13467,0
10814,0
11536,0
23366,1
25512,1
24292,1
40700,1
35215,1
15010,0
44589,1
14173,0
41790,1
9508,0
4144,0
6935,0
34308,1
39850,1
20128,0
35325,1
39954,1
42004,1
13933,0
12479,0
22808,1
44233,1
11237,0
41497,1
30867,1
24831,1
23246,1
15576,0
19714,0
44465,1
7548,0
8243,0
39938,1
38605,1
4924,0
31821,1
4817,0
4327,0
12482,0
34521,1
3149,0
44507,1
25158,1
12208,0
13597,0
25940,1
27174,1
15013,0
3896,0
2767,0
15753,0
17500,0
39912,1
23336,1
35070,1
10316,0
4839,0
1673,0
22105,1
37665,1
25758,1
9208,0
37112,1
22565,1
6963,0
7729,0
7658,0
3408,0
18299,0
17002,0
14292,0
27016,1
21122,0
33174,1
13815,0
37816,1
25273,1
42040,1
38542,1
27938,1
11156,0
1482,0
29134,1
36908,1
43424,1
2436,0
13105,0
25192,1
40479,1
1666,0
31712,1
42439,1
28579,1
41770,1
17249,0
36995,1
10275,0
8739,0
22748,1
208,0
39461,1
24957,1
20372,0
8183,0
10473,0
14215,0
34518,1
17778,0
15723,0
35931,1
13945,0
13805,0
6173,0
28369,1
16448,0
18452,0
29957,1
8686,0
16719,0
35100,1
5533,0
5545,0
564,0
36115,1
7312,0
29765,1
13360,0
37394,1
44028,1
24128,1
36924,1
12986,0
44334,1
30404,1
29928,1
117,0
15392,0
25916,1
41327,1
3351,0
18193,0
4858,0
37578,1
12303,0
5057,0
934,0
20610,0
8950,0
3845,0
20222,0
14826,0
26874,1
3675,0
24736,1
5836,0
10172,0
26998,1
3112,0
39829,1
20570,0
30522,1
25411,1
1408,0
12892,0
19438,0
20863,0
9215,0
170,0
31827,1
42912,1
43874,1
27561,1
42351,1
19774,0
13487,0
31240,1
2574,0
26300,1
33353,1
4637,0
16243,0
4343,0
21257,0
3589,0
15400,0
43614,1
43276,1
27634,1
8126,0
9768,0
18514,0
36179,1
42516,1
14423,0
19583,0
21524,1
23131,1
4263,0
43414,1
12450,0
13164,0
25592,1
1702,0
43266,1
36208,1
8198,0
44745,1
5788,0
41161,1
12910,0
31264,1
31498,1
7947,0
43617,1
13592,0
35255,1
27138,1
41985,1
31392,1
37860,1
4862,0
4178,0
33786,1
1047,0
2591,0
4847,0
7031,0
12250,0
30247,1
7523,0
26463,1
10937,0
1040,0
30525,1
10114,0
34606,1
25656,1
16325,0
23688,1
37189,1
34596,1
32435,1
9741,0
5895,0
29811,1
29082,1
38380,1
5932,0
6177,0
16594,0
40785,1
26397,1
17568,0
3597,0
4077,0
16439,0
7034,0
16875,0
10847,0
41494,1
37577,1
22525,1
19706,0
2700,0
4230,0
27615,1
39463,1
34177,1
6131,0
18498,0
24240,1
27726,1
19541,0
25814,1
27173,1
20256,0
35524,1
37039,1
32318,1
34010,1
2228,0
511,0
21807,1
34321,1
4072,0
29450,1
36225,1
17221,0
11070,0
40202,1
25535,1
1941,0
36637,1
871,0
25377,1
23564,1
3004,0
19730,0
17103,0
15715,0
3115,0
17212,0
7414,0
5479,0
40600,1
6715,0
27538,1
6662,0
26767,1
35964,1
35238,1
33498,1
35769,1
17640,0
27850,1
32438,1
34138,1
9455,0
5562,0
30063,1
37730,1
13299,0
3215,0
11766,0
25851,1
21642,1
44829,1
13411,0
15306,0
35208,1
37349,1
9494,0
41626,1
24679,1
12702,0
17056,0
12405,0
35930,1
44445,1
19160,0
11057,0
7180,0
28798,1
29068,1
1177,0
23232,1
16543,0
25690,1
39619,1
11792,0
10735,0
24233,1
19360,0
16385,0
41034,1
7022,0
19334,0
27518,1
32951,1
6126,0
1629,0
2954,0
26774,1
43272,1
41523,1
19840,0
43398,1
10569,0
14327,0
44000,1
642,0
7819,0
1148,0
31835,1
3342,0
17331,0
1803,0
44243,1
33930,1
37051,1
36960,1
43289,1
29568,1
32006,1
19340,0
6474,0
44865,1
25782,1
3984,0
37937,1
31654,1
14212,0
17633,0
13373,0
28582,1
15222,0
33849,1
23720,1
16258,0
795,0
21548,1
12504,0
42405,1
9675,0
10354,0
7362,0
8903,0
43808,1
27867,1
15833,0
17037,0
379,0
26594,1
19481,0
9522,0
12671,0
21422,1
26541,1
7509,0
29440,1
44333,1
6732,0
18694,0
39598,1
20135,0
12355,0
13380,0
8736,0
18439,0
5151,0
13725,0
4740,0
40395,1
41868,1
22343,1
25945,1
4825,0
7349,0
2101,0
21217,0
20172,0
18398,0
22030,1
19504,0
3869,0
33643,1
37484,1
23147,1
20384,0
19492,0
5365,0
39821,1
6753,0
28331,1
5607,0
41035,1
20853,0
10794,0
5366,0
37279,1
27432,1
36065,1
1868,0
40181,1
43403,1
39285,1
7528,0
13375,0
25418,1
35059,1
30265,1
7551,0
20333,0
30066,1
30438,1
3091,0
32716,1
37743,1
6899,0
22142,1
32144,1
25349,1
25792,1
38040,1
5675,0
22660,1
4351,0
14788,0
42179,1
2949,0
7440,0
10238,0
17771,0
29166,1
10613,0
13015,0
29774,1
23352,1
1045,0
13703,0
35961,1
11592,0
15207,0
35835,1
43552,1
36526,1
34688,1
23519,1
20237,0
657,0
44533,1
39752,1
2734,0
19814,0
14315,0
2897,0
23925,1
16104,0
13028,0
43820,1
34390,1
6213,0
38117,1
32587,1
7842,0
38317,1
26526,1
40300,1
42814,1
43920,1
44081,1
44054,1
12958,0
6250,0
26062,1
37443,1
31879,1
27581,1
15997,0
39660,1
23666,1
23704,1
25643,1
35313,1
11171,0
23094,1
14685,0
32959,1
13612,0
922,0
17593,0
27479,1
29161,1
28722,1
18699,0
44555,1
34609,1
37146,1
31255,1
19118,0
14751,0
44858,1
28106,1
37090,1
41130,1
5216,0
3128,0
31796,1
43237,1
13035,0
7229,0
41294,1
38994,1
26231,1
618,0
20453,0
13163,0
1381,0
8234,0
36477,1
37710,1
1201,0
41812,1
7832,0
41051,1
5761,0
1719,0
37266,1
6002,0
35957,1
1561,0
37902,1
42523,1
22856,1
16832,0
2328,0
36332,1
31608,1
44740,1
25660,1
3348,0
18519,0
21096,0
12068,0
25629,1
5404,0
23133,1
13096,0
2906,0
31423,1
18617,0
43044,1
26643,1
30430,1
4485,0
20873,0
26309,1
31262,1
4652,0
24518,1
1760,0
17481,0
7283,0
9517,0
10685,0
5530,0
29076,1
13192,0
6025,0
14030,0
8519,0
5813,0
12239,0
14281,0
13456,0
3577,0
8844,0
43861,1
39313,1
13794,0
43519,1
30774,1
16959,0
17054,0
14677,0
237,0
26857,1
16216,0
44594,1
12053,0
30870,1
26729,1
9316,0
30993,1
1154,0
18350,0
29604,1
8938,0
30978,1
11854,0
38714,1
43651,1
41785,1
19275,0
40504,1
8619,0
8839,0
22712,1
44206,1
20958,0
13490,0
20726,0
25816,1
29291,1
20331,0
11802,0
44716,1
34371,1
39545,1
23183,1
31247,1
44796,1
1992,0
39571,1
34721,1
17392,0
33414,1
23554,1
25190,1
40516,1
28794,1
6793,0
41264,1
7979,0
25565,1
1641,0
13604,0
41033,1
31010,1
36281,1
5345,0
6857,0
6247,0
40484,1
14378,0
25581,1
30152,1
15367,0
7459,0
26804,1
41884,1
14125,0
6095,0
43567,1
34768,1
22422,1
38102,1
37347,1
31866,1
21460,1
36467,1
26514,1
1504,0
24408,1
16867,0
35447,1
7246,0
4320,0
12284,0
22128,1
18116,0
40426,1
34058,1
7102,0
41457,1
32122,1
27286,1
38276,1
28594,1
40920,1
21157,0
10130,0
6450,0
33883,1
9816,0
43865,1
37996,1
26146,1
16615,0
20077,0
14138,0
34421,1
14774,0
10700,0
18568,0
32146,1
43282,1
20871,0
8238,0
24768,1
31666,1
39018,1
19198,0
35915,1
11473,0
2637,0
8097,0
37113,1
26929,1
11329,0
32399,1
15154,0
21318,0
44747,1
27941,1
12768,0
35259,1
43016,1
19672,0
24834,1
30624,1
19667,0
6034,0
28834,1
37019,1
35502,1
30278,1
29625,1
33548,1
43018,1
27571,1
14395,0
11843,0
10828,0
41984,1
36468,1
499,0
15465,0
28365,1
22166,1
32696,1
44787,1
6209,0
8129,0
17551,0
8990,0
27870,1
44315,1
32872,1
25534,1
7513,0
35746,1
1359,0
43370,1
37077,1
25263,1
35211,1
43593,1
15619,0
1380,0
24809,1
35911,1
14899,0
979,0
28963,1
41859,1
41305,1
30824,1
15509,0
23212,1
35612,1
20159,0
4574,0
24818,1
37980,1
17758,0
5981,0
30183,1
10299,0
8936,0
18082,0
37819,1
836,0
32652,1
7518,0
32105,1
42455,1
12745,0
29712,1
36669,1
16818,0
25765,1
38280,1
29079,1
18259,0
21377,0
35926,1
41159,1
17522,0
25358,1
41636,1
9651,0
14409,0
25130,1
822,0
41160,1
13447,0
39902,1
14805,0
40552,1
23598,1
35146,1
37309,1
17097,0
10439,0
11961,0
39709,1
33296,1
34752,1
11687,0
43698,1
31200,1
32923,1
37107,1
16981,0
7986,0
17247,0
15050,0
26865,1
31496,1
17856,0
31963,1
7485,0
18179,0
11112,0
16094,0
13551,0
32933,1
7408,0
34806,1
13116,0
34773,1
31988,1
37205,1
40916,1
38312,1
38034,1
39359,1
44229,1
43527,1
36319,1
26569,1
5917,0
20593,0
37122,1
32763,1
22524,1
15258,0
20088,0
40713,1
24188,1
11306,0
44771,1
3470,0
1932,0
18218,0
33379,1
14362,0
4843,0
5055,0
38319,1
44770,1
40088,1
27796,1
17174,0
24146,1
25468,1
40154,1
43216,1
15309,0
35912,1
38503,1
42161,1
33539,1
8449,0
27430,1
11425,0
26236,1
11174,0
4729,0
1421,0
2608,0
39691,1
15437,0
11647,0
21067,0
38080,1
30891,1
27819,1
25815,1
3117,0
22388,1
26946,1
33744,1
4357,0
23272,1
26947,1
7680,0
36366,1
38364,1
26332,1
3846,0
4646,0
16631,0
7623,0
15248,0
5152,0
24639,1
3787,0
33129,1
22073,1
13043,0
6210,0
7573,0
1398,0
10262,0
27356,1
3440,0
16497,0
18675,0
34470,1
374,0
14725,0
2999,0
19665,0
24040,1
16256,0
15094,0
6378,0
37705,1
40201,1
34693,1
26720,1
7987,0
26383,1
20733,0
1204,0
35368,1
15548,0
25255,1
39101,1
5109,0
16840,0
23060,1
9318,0
1627,0
35121,1
33412,1
29211,1
11644,0
30457,1
37295,1
37267,1
6699,0
24406,1
41049,1
30791,1
3962,0
44104,1
29609,1
6947,0
25404,1
14086,0
33882,1
40798,1
14371,0
8135,0
41302,1
14730,0
19883,0
14712,0
7625,0
3487,0
11871,0
5892,0
22574,1
30953,1
27722,1
26843,1
30537,1
11568,0
18887,0
3667,0
25016,1
44085,1
41606,1
15786,0
41430,1
9684,0
26911,1
21045,0
11360,0
5249,0
27652,1
39291,1
7395,0
19943,0
913,0
8256,0
6302,0
16803,0
13449,0
15346,0
7090,0
22299,1
1321,0
23355,1
29714,1
18013,0
11293,0
27935,1
28411,1
38253,1
22676,1
28517,1
1074,0
9706,0
28395,1
4567,0
20361,0
23990,1
27683,1
18983,0
17098,0
8679,0
34755,1
15551,0
41681,1
30447,1
34244,1
35110,1
25008,1
41304,1
36974,1
15805,0
2106,0
12790,0
37374,1
9936,0
714,0
17205,0
20246,0
3642,0
14859,0
3044,0
9041,0
16469,0
31425,1
9555,0
39937,1
26655,1
32216,1
36886,1
24474,1
41123,1
3369,0
36805,1
20178,0
2893,0
17309,0
12597,0
29672,1
19872,0
42063,1
33718,1
36858,1
14287,0
25614,1
25844,1
10497,0
35867,1
15431,0
26733,1
12037,0
9773,0
36217,1
26863,1
39681,1
11623,0
27246,1
29267,1
37859,1
39296,1
4926,0
29656,1
41991,1
30546,1
7072,0
37327,1
2970,0
33908,1
38851,1
15407,0
11192,0
13507,0
36987,1
19240,0
9569,0
19388,0
1996,0
41831,1
3537,0
18138,0
989,0
34028,1
32815,1
22365,1
31709,1
1137,0
1075,0
8292,0
14992,0
37829,1
35346,1
42329,1
34476,1
2292,0
24399,1
27178,1
30949,1
16025,0
42335,1
42041,1
383,0
15015,0
28338,1
24909,1
37557,1
33256,1
35442,1
34027,1
25812,1
9760,0
18277,0
31481,1
24603,1
24382,1
9700,0
32195,1
21972,1
13474,0
31143,1
23895,1
2010,0
42207,1
31151,1
26340,1
22185,1
17327,0
35155,1
43277,1
36925,1
14408,0
38454,1
35688,1
9896,0
25615,1
28274,1
37410,1
11696,0
31075,1
44489,1
20659,0
38700,1
19322,0
43644,1
44312,1
27840,1
38970,1
3493,0
30759,1
35948,1
30042,1
1366,0
32575,1
32837,1
31904,1
12634,0
43343,1
9726,0
7651,0
5731,0
1670,0
18517,0
15414,0
1130,0
36029,1
34097,1
30982,1
6079,0
22032,1
7377,0
27969,1
25259,1
23982,1
15293,0
28741,1
6558,0
888,0
29769,1
17554,0
23049,1
23407,1
8055,0
17123,0
18219,0
24747,1
37329,1
19660,0
29285,1
21317,0
16169,0
43670,1
8991,0
