,is_fake
1235,0
35337,1
13904,0
24478,1
28835,1
35477,1
20837,0
18627,0
13569,0
15518,0
40536,1
8358,0
38022,1
43674,1
4401,0
25869,1
1513,0
20191,0
4748,0
20589,0
33422,1
31448,1
20320,0
12057,0
33278,1
42053,1
39721,1
16856,0
10294,0
43590,1
31972,1
26864,1
33004,1
26111,1
14329,0
25760,1
44089,1
42137,1
19406,0
12327,0
8861,0
27693,1
26761,1
4837,0
35253,1
34490,1
38852,1
15632,0
11727,0
39922,1
7378,0
33969,1
17272,0
3474,0
27893,1
43196,1
33,0
39744,1
17698,0
3385,0
5464,0
39202,1
8343,0
17422,0
19610,0
31635,1
41036,1
29066,1
14387,0
13398,0
1105,0
25579,1
39877,1
2381,0
16918,0
34078,1
19537,0
30330,1
24050,1
44689,1
44693,1
10762,0
27979,1
36799,1
32344,1
6595,0
28421,1
5414,0
36981,1
10234,0
16005,0
42000,1
6585,0
22346,1
20942,0
19473,0
27533,1
13510,0
5654,0
7863,0
26768,1
6290,0
454,0
37462,1
34140,1
16988,0
6031,0
14007,0
37806,1
23316,1
10293,0
43604,1
26978,1
39299,1
41324,1
34580,1
39667,1
31771,1
285,0
41633,1
2740,0
4892,0
31360,1
13358,0
6968,0
23939,1
25888,1
889,0
12436,0
23369,1
34063,1
31997,1
27080,1
26206,1
12230,0
20920,0
27032,1
22440,1
19546,0
15758,0
27221,1
2201,0
18834,0
34466,1
7347,0
40546,1
44020,1
26110,1
10885,0
25233,1
21714,1
31049,1
22664,1
14413,0
2161,0
44395,1
25572,1
5395,0
8579,0
17105,0
44035,1
41811,1
26087,1
13407,0
27047,1
36838,1
3807,0
41937,1
4750,0
4363,0
36444,1
37740,1
11262,0
8563,0
10896,0
18987,0
36150,1
35909,1
1183,0
31653,1
37140,1
42372,1
16227,0
42383,1
22736,1
1480,0
26115,1
9051,0
18323,0
19952,0
14064,0
40023,1
20031,0
23185,1
23385,1
10855,0
22060,1
10021,0
13696,0
33393,1
14033,0
6330,0
41272,1
8529,0
6934,0
7174,0
9181,0
37441,1
1890,0
39197,1
29419,1
33632,1
9339,0
2218,0
32326,1
31856,1
28302,1
17960,0
37939,1
42030,1
11842,0
32705,1
9542,0
3169,0
27697,1
3764,0
7289,0
2560,0
40887,1
74,0
8520,0
7328,0
34910,1
13847,0
8650,0
43600,1
41111,1
41110,1
2114,0
311,0
20117,0
36299,1
3767,0
18798,0
12916,0
1090,0
39779,1
30145,1
14565,0
24660,1
19624,0
34019,1
40540,1
11611,0
25555,1
11483,0
21956,1
33028,1
14418,0
963,0
34425,1
5240,0
2238,0
16908,0
2141,0
18385,0
33194,1
6607,0
38736,1
16809,0
39425,1
3877,0
29788,1
2616,0
10216,0
44583,1
21284,0
33431,1
5491,0
16348,0
11498,0
26436,1
32914,1
34273,1
26402,1
10108,0
16805,0
19608,0
3297,0
510,0
39696,1
11706,0
13003,0
41156,1
22409,1
22188,1
6904,0
1634,0
9018,0
12571,0
33739,1
13639,0
42480,1
40782,1
38754,1
22002,1
39827,1
14430,0
14588,0
12158,0
35690,1
39417,1
24122,1
31909,1
27928,1
34112,1
34817,1
2256,0
44463,1
7606,0
38554,1
6945,0
40488,1
38880,1
39686,1
21439,1
29124,1
24526,1
24820,1
5158,0
35328,1
1186,0
8053,0
17214,0
5594,0
25145,1
26536,1
31000,1
26878,1
31733,1
42678,1
5251,0
21530,1
17775,0
758,0
23597,1
38085,1
33302,1
6148,0
18923,0
19027,0
33543,1
21402,0
29167,1
26491,1
22283,1
8525,0
16118,0
40703,1
15155,0
21330,0
19255,0
7161,0
6847,0
25447,1
13505,0
2146,0
40134,1
31109,1
21290,0
32061,1
16860,0
18708,0
34928,1
27451,1
30832,1
25538,1
2432,0
33729,1
9299,0
4877,0
30622,1
12477,0
4347,0
3357,0
13495,0
34436,1
18165,0
6118,0
16413,0
8007,0
10427,0
24774,1
15277,0
25496,1
2602,0
12211,0
21428,1
11517,0
1499,0
7132,0
15767,0
44804,1
20714,0
3399,0
27234,1
9413,0
24704,1
25542,1
7198,0
37096,1
32306,1
13556,0
2521,0
8003,0
20338,0
6220,0
27289,1
20723,0
24634,1
37925,1
10425,0
37203,1
11408,0
7948,0
21462,1
32079,1
24882,1
3001,0
23441,1
11846,0
38194,1
7684,0
35699,1
24578,1
34744,1
25804,1
25423,1
5611,0
19295,0
11764,0
9169,0
35449,1
12331,0
6010,0
40437,1
13598,0
17945,0
31631,1
27622,1
41975,1
25958,1
15089,0
9761,0
24807,1
13936,0
42761,1
20042,0
20138,0
37299,1
41260,1
31552,1
23857,1
24414,1
36712,1
5899,0
38087,1
3676,0
20972,0
30568,1
14137,0
36122,1
9190,0
16763,0
42629,1
33597,1
42029,1
25481,1
22909,1
24524,1
4210,0
29956,1
988,0
1116,0
44599,1
7114,0
16852,0
14786,0
25507,1
20166,0
7708,0
22406,1
15386,0
12716,0
16880,0
27182,1
34541,1
38408,1
31357,1
18133,0
33506,1
9701,0
12804,0
22118,1
25785,1
20791,0
10849,0
38169,1
26410,1
16467,0
22600,1
17285,0
30729,1
12725,0
4049,0
43249,1
15350,0
34175,1
32916,1
30612,1
22291,1
8088,0
41336,1
30352,1
18136,0
18249,0
1064,0
13110,0
3949,0
22016,1
141,0
27926,1
31397,1
19904,0
24710,1
3301,0
12218,0
255,0
38688,1
41502,1
3852,0
5769,0
33703,1
6466,0
14419,0
17455,0
27460,1
15024,0
26981,1
27908,1
16612,0
13988,0
39079,1
13568,0
11593,0
29048,1
7469,0
34325,1
1775,0
31337,1
41716,1
19905,0
26894,1
30807,1
15211,0
29003,1
33218,1
43668,1
23865,1
41837,1
18522,0
41469,1
33568,1
38583,1
34435,1
43029,1
16560,0
43463,1
40464,1
36430,1
36630,1
25746,1
34975,1
24019,1
29323,1
18480,0
21555,1
7982,0
10691,0
3856,0
8320,0
733,0
17202,0
13799,0
37186,1
25834,1
22666,1
24915,1
3292,0
9855,0
2595,0
44725,1
3076,0
4480,0
27439,1
9311,0
37389,1
36045,1
44574,1
8492,0
18319,0
3968,0
17697,0
20267,0
33281,1
7130,0
23430,1
33416,1
14072,0
27598,1
36510,1
36519,1
34396,1
31015,1
11254,0
39880,1
41795,1
37691,1
12973,0
3510,0
25552,1
44123,1
43900,1
32999,1
3053,0
25830,1
11021,0
43957,1
7790,0
13558,0
39480,1
44177,1
12007,0
21209,0
30988,1
21856,1
19379,0
36163,1
13772,0
28897,1
10566,0
33460,1
16085,0
38278,1
32129,1
36237,1
17580,0
41357,1
10107,0
27211,1
17019,0
18455,0
37597,1
7052,0
41019,1
10510,0
6280,0
30854,1
2456,0
11656,0
1079,0
9519,0
38978,1
9405,0
1973,0
35000,1
11665,0
21144,0
43481,1
4644,0
17009,0
29514,1
36358,1
15000,0
36932,1
1517,0
41097,1
41407,1
41614,1
5163,0
11575,0
14414,0
25924,1
15810,0
27973,1
20709,0
10859,0
11657,0
4110,0
41194,1
19452,0
36622,1
10280,0
9022,0
29984,1
39015,1
29897,1
25648,1
17829,0
40766,1
44396,1
40358,1
13711,0
6375,0
32436,1
21824,1
33280,1
24776,1
8363,0
21963,1
18719,0
19191,0
28869,1
390,0
22650,1
39743,1
40715,1
41175,1
16558,0
24604,1
17485,0
11118,0
36597,1
12603,0
37014,1
20852,0
40847,1
30959,1
3859,0
36977,1
35126,1
44752,1
42251,1
37463,1
7806,0
20220,0
11791,0
8061,0
25896,1
15319,0
13653,0
32561,1
29067,1
42285,1
10968,0
30120,1
44101,1
16455,0
8376,0
29295,1
8466,0
6975,0
15426,0
23927,1
12831,0
12417,0
8617,0
5424,0
20197,0
3266,0
31590,1
35947,1
25445,1
7193,0
28675,1
34378,1
6319,0
22158,1
4215,0
16390,0
28276,1
40935,1
27854,1
17228,0
44343,1
32009,1
39600,1
29088,1
23480,1
14814,0
21975,1
13771,0
16490,0
44679,1
18102,0
30526,1
2792,0
4660,0
18518,0
22395,1
9452,0
42388,1
23778,1
36139,1
25428,1
44340,1
35039,1
38683,1
31186,1
35787,1
43265,1
31680,1
30434,1
27092,1
38362,1
41219,1
6534,0
6912,0
42510,1
11370,0
7237,0
36487,1
28370,1
26319,1
12299,0
23840,1
9915,0
35278,1
36014,1
23822,1
33759,1
1993,0
33034,1
8187,0
29492,1
14417,0
13522,0
7532,0
32421,1
2127,0
38767,1
5662,0
9300,0
40399,1
16441,0
2388,0
1471,0
11599,0
9432,0
24527,1
29105,1
19911,0
10469,0
27467,1
5383,0
24707,1
8360,0
25493,1
44668,1
27776,1
25515,1
2723,0
11967,0
40216,1
19493,0
13092,0
16774,0
1559,0
26448,1
35941,1
22891,1
28782,1
35217,1
7373,0
12193,0
6750,0
19434,0
4427,0
41321,1
36405,1
30897,1
9306,0
7106,0
6205,0
33751,1
25132,1
7286,0
33420,1
8151,0
21214,0
17433,0
29229,1
14087,0
6239,0
37848,1
29974,1
21715,1
5190,0
15937,0
12616,0
2393,0
8825,0
23438,1
8253,0
17401,0
6045,0
29227,1
14386,0
5554,0
42188,1
44368,1
2806,0
12845,0
33259,1
43529,1
43850,1
14088,0
4811,0
10076,0
35490,1
10397,0
12467,0
17436,0
7322,0
3431,0
25617,1
40893,1
38211,1
42626,1
43640,1
10639,0
32689,1
4193,0
25083,1
9577,0
31975,1
43302,1
3447,0
24783,1
39881,1
39212,1
20298,0
6719,0
8876,0
26401,1
36215,1
8646,0
5481,0
31166,1
16285,0
42820,1
3800,0
5177,0
30118,1
30080,1
4684,0
24995,1
38809,1
15313,0
19116,0
41271,1
29180,1
36830,1
34148,1
33570,1
34127,1
42328,1
43451,1
32620,1
20464,0
8726,0
9294,0
43955,1
41666,1
7591,0
30823,1
42551,1
10314,0
28870,1
13143,0
10619,0
30201,1
28948,1
38629,1
14326,0
22160,1
36032,1
35750,1
43347,1
27018,1
28358,1
5906,0
8482,0
25128,1
9091,0
19423,0
2022,0
8418,0
39219,1
36578,1
20795,0
24379,1
3296,0
22347,1
20989,0
40609,1
25747,1
34514,1
4952,0
37911,1
1712,0
33122,1
20525,0
4540,0
1041,0
37353,1
11308,0
18761,0
38427,1
40845,1
30518,1
33874,1
9356,0
25983,1
27346,1
27913,1
10480,0
19623,0
38491,1
19477,0
44726,1
18347,0
8787,0
6248,0
21442,1
30239,1
35426,1
43537,1
9799,0
35095,1
20793,0
10271,0
12055,0
35376,1
34483,1
6432,0
14049,0
32940,1
34422,1
1185,0
5485,0
7857,0
2021,0
23740,1
39940,1
35068,1
44384,1
42347,1
8508,0
27557,1
24318,1
44622,1
40108,1
15245,0
30649,1
20236,0
18055,0
10312,0
31192,1
10533,0
25977,1
39372,1
29969,1
27108,1
29257,1
42829,1
35607,1
8162,0
36189,1
32968,1
7844,0
13649,0
21196,0
31078,1
12438,0
39045,1
35448,1
14198,0
31450,1
41028,1
41396,1
1613,0
3471,0
16294,0
593,0
5546,0
23379,1
30789,1
44561,1
16896,0
8429,0
33580,1
16402,0
15829,0
32013,1
26626,1
26312,1
29333,1
40710,1
4341,0
1260,0
32702,1
31306,1
8144,0
25513,1
1114,0
37565,1
34574,1
31715,1
42023,1
1797,0
23493,1
2120,0
2379,0
3959,0
23409,1
40691,1
13206,0
3347,0
34179,1
22310,1
23824,1
22999,1
16478,0
2016,0
40222,1
11039,0
11319,0
34168,1
32694,1
5728,0
18832,0
41613,1
3329,0
20162,0
8623,0
34538,1
4005,0
713,0
27482,1
9889,0
39077,1
21046,0
9149,0
14654,0
1867,0
16801,0
11691,0
8969,0
6014,0
9975,0
21957,1
26656,1
16147,0
15977,0
35620,1
21639,1
37507,1
15824,0
34769,1
36688,1
15136,0
12222,0
40335,1
4712,0
43721,1
42520,1
7662,0
24553,1
16130,0
31686,1
22602,1
6146,0
33519,1
3638,0
20181,0
32048,1
44479,1
7693,0
30718,1
44245,1
30291,1
14005,0
7418,0
20370,0
3839,0
22772,1
34057,1
4436,0
6956,0
38877,1
3344,0
31687,1
37746,1
15031,0
25710,1
27544,1
5265,0
38607,1
31326,1
32571,1
42380,1
44456,1
2502,0
11901,0
20588,0
7828,0
37801,1
1683,0
27248,1
112,0
27349,1
29838,1
23362,1
18632,0
5042,0
34403,1
1843,0
36008,1
9433,0
26322,1
13790,0
37574,1
1782,0
2823,0
15092,0
37095,1
43112,1
9364,0
5026,0
36514,1
581,0
31728,1
4375,0
25837,1
11016,0
16544,0
12091,0
42324,1
20953,0
10336,0
13486,0
12491,0
43971,1
28380,1
41701,1
21572,1
33876,1
349,0
24859,1
22705,1
36356,1
24427,1
11092,0
41093,1
31543,1
44477,1
22041,1
6633,0
15544,0
23110,1
41258,1
18744,0
6230,0
38762,1
44665,1
11352,0
21719,1
11291,0
32491,1
32293,1
26596,1
15117,0
15839,0
22282,1
2651,0
43836,1
13774,0
491,0
25675,1
30110,1
21057,0
19792,0
33044,1
14723,0
14987,0
27217,1
28245,1
37662,1
36310,1
38277,1
10718,0
42640,1
13225,0
41367,1
3986,0
5241,0
33662,1
6385,0
27318,1
40934,1
3482,0
6654,0
29441,1
850,0
44682,1
16858,0
33768,1
17996,0
30453,1
6083,0
5730,0
35952,1
4384,0
17901,0
77,0
40836,1
5859,0
18146,0
40024,1
15697,0
44593,1
36890,1
25828,1
9501,0
22952,1
35667,1
6050,0
14693,0
32424,1
26996,1
38262,1
16489,0
30795,1
34838,1
42584,1
20712,0
8408,0
21878,1
19653,0
24028,1
3035,0
28550,1
31675,1
31470,1
40035,1
29991,1
15530,0
2746,0
15816,0
20903,0
42059,1
40123,1
9607,0
33926,1
42283,1
11730,0
29026,1
33488,1
38520,1
3610,0
37047,1
7637,0
3733,0
13213,0
38825,1
10273,0
11170,0
11179,0
2048,0
1205,0
2237,0
22861,1
30685,1
28220,1
32766,1
29821,1
42605,1
13976,0
18378,0
17466,0
18178,0
43983,1
22165,1
36200,1
25708,1
30919,1
8384,0
23099,1
43042,1
38745,1
22467,1
4724,0
27636,1
39933,1
5221,0
13687,0
8756,0
40412,1
20607,0
12049,0
18342,0
5780,0
24718,1
34845,1
44699,1
34944,1
14670,0
7376,0
16745,0
41906,1
2280,0
29012,1
44430,1
42661,1
41872,1
20685,0
37428,1
29157,1
21711,1
686,0
40871,1
6724,0
16587,0
18217,0
18433,0
40037,1
23082,1
42233,1
15702,0
36938,1
38787,1
25491,1
38495,1
13457,0
10808,0
18072,0
1414,0
1368,0
26676,1
31389,1
36601,1
40178,1
37856,1
2962,0
3797,0
35934,1
7067,0
8395,0
3783,0
32207,1
35886,1
20030,0
8521,0
43689,1
4515,0
30342,1
15474,0
25827,1
4624,0
27999,1
28018,1
19265,0
27823,1
33665,1
21471,1
43373,1
35029,1
20829,0
11215,0
14878,0
16406,0
24368,1
16355,0
36736,1
20257,0
35863,1
37518,1
14091,0
22148,1
36349,1
27905,1
19453,0
37303,1
41938,1
22678,1
1968,0
40295,1
34252,1
3950,0
7144,0
40861,1
37799,1
34431,1
25856,1
16540,0
39795,1
41179,1
16278,0
21995,1
29359,1
28859,1
36308,1
10200,0
20289,0
36674,1
4638,0
42298,1
22581,1
40015,1
31268,1
13499,0
20705,0
32724,1
22564,1
12775,0
24991,1
27552,1
44558,1
24262,1
29895,1
28353,1
22871,1
25183,1
34135,1
11366,0
10016,0
5996,0
39883,1
43377,1
2596,0
19358,0
31511,1
40660,1
34224,1
36551,1
6826,0
15153,0
43300,1
11493,0
33671,1
44684,1
20240,0
3985,0
28414,1
42689,1
3278,0
24625,1
14472,0
39384,1
29737,1
40509,1
28474,1
526,0
1283,0
3883,0
471,0
39469,1
4174,0
24130,1
22328,1
32807,1
44810,1
42315,1
43220,1
12259,0
17025,0
6800,0
44150,1
39957,1
15125,0
11103,0
2081,0
16397,0
18391,0
41201,1
35053,1
29099,1
26521,1
10263,0
15388,0
35132,1
38504,1
26747,1
19390,0
39646,1
25882,1
42530,1
22961,1
26696,1
1457,0
16624,0
27044,1
38455,1
40442,1
17728,0
42987,1
38896,1
13367,0
40829,1
43575,1
12816,0
32064,1
1331,0
31127,1
10334,0
26342,1
24659,1
6567,0
40082,1
2297,0
23594,1
41378,1
17825,0
27035,1
13245,0
35369,1
12186,0
9204,0
32526,1
30190,1
12501,0
682,0
1872,0
29565,1
29185,1
31120,1
35768,1
44821,1
18100,0
21126,0
12939,0
18344,0
43040,1
2467,0
34357,1
34522,1
16962,0
10228,0
10819,0
44413,1
19595,0
36554,1
27993,1
26791,1
12988,0
19989,0
29698,1
39466,1
30911,1
31615,1
8564,0
8128,0
20431,0
10705,0
42985,1
23616,1
37659,1
42277,1
39019,1
6,0
7613,0
14343,0
23836,1
31348,1
21279,0
16281,0
23260,1
18967,0
15146,0
19082,0
39613,1
26277,1
40450,1
41818,1
33417,1
39332,1
27505,1
31892,1
41768,1
27575,1
24850,1
35441,1
23304,1
932,0
25157,1
16089,0
11557,0
29349,1
14456,0
43450,1
25955,1
32680,1
35475,1
26871,1
14835,0
23551,1
14473,0
43883,1
37487,1
33497,1
32330,1
10377,0
44067,1
37822,1
4752,0
31861,1
2018,0
1794,0
13148,0
7803,0
31663,1
12022,0
33868,1
22978,1
102,0
13381,0
18998,0
12179,0
16751,0
38486,1
38925,1
32228,1
21203,0
1747,0
41829,1
17292,0
29206,1
11113,0
21764,1
38616,1
42672,1
40017,1
16009,0
41993,1
24631,1
36818,1
26665,1
26893,1
24803,1
9781,0
11046,0
15182,0
6137,0
43226,1
11472,0
41420,1
44573,1
42144,1
15265,0
38773,1
17382,0
7446,0
12161,0
34014,1
2540,0
18383,0
44765,1
9088,0
40415,1
16675,0
21380,0
16367,0
24095,1
25331,1
15380,0
10656,0
2416,0
37314,1
17701,0
31169,1
28922,1
15792,0
37108,1
29319,1
24255,1
21049,0
14171,0
40290,1
8948,0
10102,0
35790,1
12306,0
8213,0
39910,1
5429,0
44662,1
37552,1
4599,0
26628,1
3837,0
36548,1
36455,1
10089,0
37703,1
536,0
42769,1
26627,1
40443,1
19861,0
17875,0
23498,1
40657,1
13808,0
21523,1
30884,1
34331,1
33450,1
19694,0
12810,0
3806,0
42882,1
17361,0
11085,0
19451,0
9412,0
19778,0
19536,0
22639,1
11703,0
4112,0
25737,1
9814,0
24573,1
17151,0
30114,1
15316,0
42103,1
22498,1
43215,1
17259,0
10567,0
35343,1
26182,1
14433,0
1511,0
9820,0
31645,1
29726,1
15902,0
4572,0
8537,0
6195,0
33561,1
9721,0
7101,0
44143,1
26815,1
11411,0
36828,1
10313,0
16029,0
10671,0
32737,1
13429,0
39784,1
19612,0
11309,0
40683,1
3463,0
23965,1
41061,1
44093,1
33880,1
37081,1
20678,0
18949,0
26273,1
25302,1
20090,0
15794,0
1223,0
11725,0
33976,1
37397,1
42654,1
976,0
20116,0
36936,1
7435,0
22806,1
6259,0
23123,1
20856,0
15976,0
10605,0
11373,0
9892,0
26705,1
36829,1
10458,0
20845,0
44388,1
17523,0
36112,1
1548,0
36023,1
5455,0
17828,0
27124,1
38915,1
13831,0
3562,0
11554,0
35154,1
39884,1
11409,0
14663,0
20450,0
13922,0
26058,1
20513,0
4576,0
11177,0
21285,0
27626,1
5834,0
23885,1
26544,1
37637,1
20050,0
33046,1
9928,0
32260,1
11671,0
21785,1
40475,1
21542,1
42564,1
40773,1
35853,1
36586,1
16027,0
32114,1
24749,1
17883,0
8647,0
41522,1
43317,1
12478,0
13744,0
1232,0
23211,1
9697,0
584,0
9929,0
6424,0
22763,1
10133,0
42535,1
23656,1
33566,1
22612,1
66,0
40921,1
16591,0
25870,1
10832,0
701,0
39997,1
348,0
28091,1
26315,1
42909,1
31614,1
20018,0
31514,1
31205,1
21894,1
32576,1
26693,1
38534,1
27305,1
22551,1
12485,0
11023,0
27169,1
27062,1
31041,1
23203,1
32237,1
38183,1
30245,1
24045,1
34120,1
18151,0
43097,1
32719,1
33947,1
18928,0
32196,1
15802,0
43248,1
1550,0
32917,1
43049,1
29768,1
28505,1
11395,0
35229,1
18120,0
42861,1
38733,1
36954,1
17403,0
42140,1
37780,1
22308,1
28314,1
37920,1
35813,1
39257,1
28021,1
12368,0
37025,1
15063,0
11948,0
15845,0
41830,1
38512,1
18119,0
37898,1
21307,0
17936,0
37323,1
33864,1
16298,0
12369,0
36909,1
25460,1
7120,0
25340,1
16364,0
42246,1
18453,0
9268,0
20442,0
4022,0
25103,1
2960,0
18034,0
22880,1
41289,1
29218,1
23646,1
40065,1
14844,0
39016,1
23731,1
28882,1
29355,1
44278,1
40901,1
33147,1
34507,1
38418,1
21798,1
11899,0
29580,1
16765,0
20009,0
20337,0
16780,0
38064,1
7797,0
20800,0
24219,1
38272,1
20627,0
34061,1
24829,1
42867,1
39810,1
35638,1
906,0
3906,0
43501,1
35404,1
8615,0
7504,0
7587,0
7758,0
18024,0
44756,1
3343,0
4464,0
5123,0
6365,0
40122,1
18529,0
42005,1
38985,1
35445,1
19436,0
13701,0
28030,1
8627,0
30533,1
8313,0
19586,0
43986,1
40285,1
41599,1
36806,1
26482,1
37792,1
38378,1
11376,0
30133,1
15639,0
37733,1
32221,1
33250,1
17741,0
44794,1
38374,1
43667,1
19896,0
4259,0
16736,0
22857,1
22637,1
42503,1
7170,0
12360,0
24920,1
34668,1
11913,0
13045,0
38428,1
22762,1
6386,0
43214,1
29945,1
40494,1
33499,1
11200,0
42528,1
8309,0
25971,1
4155,0
37864,1
38677,1
21090,0
36068,1
2157,0
27121,1
36625,1
4431,0
1082,0
30576,1
19246,0
29236,1
12105,0
18589,0
25539,1
8306,0
20056,0
13530,0
4457,0
38982,1
38944,1
13364,0
32214,1
34206,1
42363,1
3045,0
43200,1
2082,0
14509,0
24621,1
1193,0
31233,1
802,0
25138,1
4349,0
36269,1
40712,1
6986,0
37891,1
15193,0
37714,1
25317,1
11482,0
4157,0
35043,1
5498,0
39222,1
31206,1
37398,1
2987,0
37220,1
16674,0
21574,1
27804,1
31355,1
40731,1
40315,1
22411,1
38816,1
39194,1
15877,0
30257,1
29107,1
24592,1
998,0
39581,1
35692,1
10162,0
3827,0
30137,1
22928,1
38799,1
22392,1
32267,1
9421,0
14128,0
38421,1
42025,1
9627,0
24961,1
10643,0
12013,0
15169,0
22792,1
12624,0
23136,1
903,0
33736,1
34084,1
